Player ID,Purchase Frequency,Total Booster Usage,Level Progression Rate,Time Since Last Purchase,Average Daily Playtime,Social Engagement Ratio,Overall Engagement Score,Scaled Social Engagement Ratio,Total Purchase Amount,Churn Prediction,Segment
235169,2,14,0.0125,148,34.7826087,1.086956522,33.87146739,1.086956522,80,TRUE,5
1305885,1,7,0.001549648,148,3495.416667,2.208333333,3148.321608,2.208333333,99.99,TRUE,5
972579,3,30,0.004378014,149,1538.789474,1.315789474,1388.533768,1.315789474,55.09,TRUE,5
972723,3,13,0.013407305,149,865.2,13,790.4867037,13,54.54,TRUE,5
981225,2,30,0.001743679,149,573.5,3.3,520.2608718,3.3,99.71,TRUE,5
984920,3,47,0.002361849,149,2056.5,1.071428571,1854.301181,1.071428571,27.5,TRUE,5
50113,1,24,0.0041841,149,99.58333333,3.083333333,92.68542538,3.083333333,38.1,TRUE,5
57536,1,13,0.0125,149,33.33333333,4.833333333,34.28958333,4.833333333,12.16,TRUE,5
74908,1,23,0.04,149,100,2.625,92.7575,2.625,15.73,TRUE,5
121652,1,35,0.014076681,149,245.4090909,2.136363636,223.2706747,2.136363636,4.37,TRUE,5
207465,2,13,0.0125,149,800,37,747.70625,37,32.63,TRUE,5
296517,1,20,0.02,149,40,2.75,38.835,2.75,22.84,TRUE,5
986239,3,28,0.005793743,149,71.91666667,5,70.92789687,5,27.5,TRUE,5
985720,3,10,0.0125,150,800,27,741.60625,27,62.07,TRUE,5
153987,1,39,0.013085399,150,2904,20,2628.506543,20,6.7,TRUE,5
991659,3,0,0.01825579,151,399.4166667,0,362.1841279,0,28.4,TRUE,5
89370,1,9,0.004203447,151,99.125,0.416666667,90.40626839,0.416666667,1.38,TRUE,5
103231,1,45,0.0125,151,72.72727273,18.54545455,79.34261364,18.54545455,14.92,TRUE,5
113449,1,0,0.062558357,151,194.7272727,11,183.8858246,11,99.99,TRUE,5
160079,1,1,0.003143242,151,742.3333333,2.875,671.0140716,2.875,86.7,TRUE,5
174053,1,7,0.001187225,151,701.9166667,3.25,634.9005936,3.25,21.68,TRUE,5
220561,1,0,0.03,151,41.66666667,0.125,38.5025,0.125,57.94,TRUE,5
19733,1,17,0.0125,152,33.33333333,2.041666667,32.33541667,2.041666667,18.76,TRUE,5
70381,1,34,0.0125,152,114.2857143,0.714285714,104.2633929,0.714285714,1.2,TRUE,5
86882,1,52,0.001506478,152,737.5555556,5.444444444,668.5118644,5.444444444,99.4,TRUE,5
202471,1,9,0.004169087,152,3251.444444,1.555555556,2928.290973,1.555555556,10.52,TRUE,5
238355,1,19,0.049063912,152,129.0833333,3.625,119.637032,3.625,25.38,TRUE,5
216701,2,0,0.000660437,183,1261.791667,4.708333333,1140.708664,4.708333333,39.74,TRUE,5
1000348,0,0,0.022397094,9999,413,13.625,381.2486985,13.625,0,TRUE,5
1006591,0,25,0.003130664,9999,303.45,5,276.6065653,5,0,TRUE,5
1011255,1,22,0.0125,9999,114.2857143,0.857142857,104.3633929,0.857142857,10.01,TRUE,5
1012020,1,36,0.015448684,9999,437.8823529,2.470588235,396.7312538,2.470588235,99.99,TRUE,5
1016915,1,39,0.0625,9999,33.33333333,5.541666667,34.81041667,5.541666667,24.04,TRUE,5
1021124,1,8,0.00707835,9999,2048.5,5.5,1848.403539,5.5,25.22,TRUE,5
1024209,1,4,0.05375,9999,400,7,365.826875,7,25.78,TRUE,5
137963,1,50,0.021430002,9999,624.125,6.25,566.998215,6.25,46.28,TRUE,5
138746,1,26,0.009562698,9999,1581.666667,0.75,1424.929781,0.75,3.02,TRUE,5
139677,1,27,0.019064386,9999,3976,9.4,3585.889532,9.4,14.46,TRUE,5
139690,1,8,0.003996803,9999,1094.625,3,988.1644984,3,11.78,TRUE,5
133813,1,48,0.000131149,9999,3177.041667,1.583333333,2861.345899,1.583333333,21.88,TRUE,5
134179,0,14,0.001134301,9999,419.8095238,0.952380952,378.4958052,0.952380952,0,TRUE,5
7165,1,25,0.017384732,9999,115.0434783,0.869565217,105.0565185,0.869565217,16.77,TRUE,5
7278,0,55,0.0125,9999,72.72727273,1.545454545,66.54261364,1.545454545,0,TRUE,5
8346,1,4,0.001059025,9999,3210.5,2.2,2891.89053,2.2,26.06,TRUE,5
8538,1,15,0.0376363,9999,118.4583333,4.958333333,111.0021515,4.958333333,16.1,TRUE,5
9329,0,45,0.002388345,9999,418.7,2.7,378.7211942,2.7,0,TRUE,5
10482,1,8,0.01875,9999,88.88888889,0,80.909375,0,2.23,TRUE,5
10761,3,26,0.001230012,9999,338.75,3.75,310.200615,3.75,130.54,TRUE,5
10920,0,24,0.001819505,9999,229,0.541666667,206.4800764,0.541666667,0,TRUE,5
8169,1,3,0.029617663,9999,1285.615385,3.307692308,1160.28404,3.307692308,0.78,TRUE,5
8346,1,4,0.0125,9999,33.33333333,3.333333333,33.23958333,3.333333333,26.06,TRUE,5
8169,1,22,0.051358234,9999,235.6,4.4,216.0456791,4.4,0.78,TRUE,5
8281,1,18,0.04875,9999,38.0952381,1.095238095,35.97675595,1.095238095,5.23,TRUE,5
8346,1,33,0.0152212,9999,1304.571429,6.142857143,1179.321896,6.142857143,26.06,TRUE,5
3437,4,0,0.012492345,9999,1166.428571,12,1061.79196,12,134.08,TRUE,5
131449,0,13,0.020719195,9999,912.6363636,9.181818182,827.8103596,9.181818182,0,TRUE,5
132259,1,42,0.007763301,9999,2046.666667,9.222222222,1849.359437,9.222222222,7.89,TRUE,5
132337,1,26,0.0125,9999,33.33333333,0.75,31.43125,0.75,23.5,TRUE,5
134179,0,10,0.009088354,9999,508.2380952,1.380952381,458.3854966,1.380952381,0,TRUE,5
134953,0,13,0.03012936,9999,1526.75,4.25,1377.065065,4.25,0,TRUE,5
135507,1,41,0.04625,9999,33.33333333,2.958333333,32.99395833,2.958333333,22.53,TRUE,5
136400,1,22,0.0125,9999,160,31,166.60625,31,10.68,TRUE,5
138746,1,17,0.06875,9999,33.33333333,1.041666667,31.66354167,1.041666667,3.02,TRUE,5
139261,0,7,0.012355138,9999,453.9565217,3.695652174,411.1540037,3.695652174,0,TRUE,5
133015,1,36,0.026539158,9999,1963.555556,20.66666667,1782.579936,20.66666667,13.31,TRUE,5
134117,0,3,0.000151658,9999,2997.181818,1.318181818,2698.386439,1.318181818,0,TRUE,5
134824,1,26,0.000970214,9999,429.4583333,0.958333333,388.0838184,0.958333333,0.12,TRUE,5
134932,0,10,0.0125,9999,42.10526316,2.315789474,39.52203947,2.315789474,0,TRUE,5
135507,1,6,0.000951717,9999,3730.1,3.3,3360.300476,3.3,22.53,TRUE,5
33066,1,0,0.001341922,9999,1490.4,4.8,1345.620671,4.8,53.85,TRUE,5
33551,1,5,0.056445047,9999,175.4761905,5.619047619,162.7901273,5.619047619,7.23,TRUE,5
33947,1,0,0.001571339,9999,636.4,7.6,578.9807857,7.6,2.34,TRUE,5
34193,1,36,0.06125,9999,34.7826087,3.130434783,34.42627717,3.130434783,16.03,TRUE,5
34908,1,1,0.022237427,9999,365.375,2.75,331.6736187,2.75,5.2,TRUE,5
36401,1,13,0.015873016,9999,336,16.33333333,314.7412698,16.33333333,3.19,TRUE,5
37020,1,13,0.0125,9999,33.33333333,0.333333333,31.13958333,0.333333333,8.94,TRUE,5
37594,0,5,0.001395917,9999,4093.571429,3.428571429,3686.614984,3.428571429,99.99,TRUE,5
37631,0,27,0.028401361,9999,588,6.6,533.8342007,6.6,0,TRUE,5
38415,1,19,0.00218802,9999,2228.041667,2.125,2007.626094,2.125,25.96,TRUE,5
39083,0,44,0.000157048,9999,2653.125,0.791666667,2388.366745,0.791666667,0,TRUE,5
39418,0,16,0.022846745,9999,2473,5,2229.211423,5,0,TRUE,5
174831,1,13,0.003746345,9999,1824,10.5,1649.851873,10.5,17.23,TRUE,5
175587,1,23,0.0125,9999,33.33333333,1.75,32.13125,1.75,27.26,TRUE,5
175591,1,30,0.00070502,9999,591,6.166666667,537.1170192,6.166666667,63.27,TRUE,5
175824,0,43,0.009773848,9999,1385.5,3.083333333,1249.11322,3.083333333,0,TRUE,5
176017,1,4,0.02625,9999,33.33333333,2.708333333,32.80895833,2.708333333,6.83,TRUE,5
176368,0,12,0.00023092,9999,1804.375,1.041666667,1624.666782,1.041666667,0,TRUE,5
176368,0,21,0.00051252,9999,2731.6,14.6,2468.660256,14.6,0,TRUE,5
176384,1,4,0.000105263,9999,3958.333333,5.916666667,3567.541719,5.916666667,6.82,TRUE,5
176661,1,32,0.002806889,9999,2731.375,1.333333333,2460.072237,1.333333333,6.66,TRUE,5
176723,0,1,0.0322364,9999,372.25,3.125,337.2286182,3.125,0,TRUE,5
178208,1,16,0.004257131,9999,2349,0,2115.002129,0,9.71,TRUE,5
178241,0,43,0.01039501,9999,40.08333333,1,36.78019751,1,0,TRUE,5
178627,0,20,0.010344243,9999,1179.4,9.4,1068.045172,9.4,0,TRUE,5
137462,0,54,0.00030106,9999,1384,0.5,1245.950151,0.5,0,TRUE,5
138746,1,12,0.0125,9999,160,0.8,145.46625,0.8,3.02,TRUE,5
139261,0,8,0.000602373,9999,2766.833333,0.5,2490.500301,0.5,0,TRUE,5
139677,1,18,0.02125,9999,33.33333333,0.75,31.435625,0.75,14.46,TRUE,5
139796,1,21,0.000814266,9999,511.7083333,0.875,462.0504071,0.875,21.94,TRUE,5
6260489,0,3,0.001420656,9999,293.2916667,0.833333333,264.5465437,0.833333333,2.9,TRUE,5
8677543,0,0,0.000735186,9999,1360.2,1.8,1225.440368,1.8,0,TRUE,5
3987,0,8,0.001391208,9999,798.6666667,5.222222222,722.4562512,5.222222222,0,TRUE,5
4689,0,9,0.046441496,9999,207.25,6.5,191.0982207,6.5,0,TRUE,5
6102,0,54,0.00513347,9999,81.16666667,1.416666667,74.0442334,1.416666667,0,TRUE,5
8139,0,23,0.0125,9999,88.88888889,3.888888889,82.72847222,3.888888889,1.68,TRUE,5
10920,0,9,0.010218543,9999,670.35,2.8,605.2801093,2.8,0,TRUE,5
11194,0,16,0.00261233,9999,638,7.5,579.4513062,7.5,0,TRUE,5
12533,0,14,0.001026349,9999,4347,6.307692308,3916.715898,6.307692308,0,TRUE,5
15828,0,17,0.012492887,9999,2974,10,2683.606246,10,0,TRUE,5
16209,0,8,0.0125,9999,33.33333333,2.958333333,32.07708333,2.958333333,0,TRUE,5
20675,0,15,0.012745776,9999,1124.555556,0.777777778,1012.650817,0.777777778,0,TRUE,5
22543,0,3,0.000700967,9999,620.2608696,0.695652174,558.7220896,0.695652174,0,TRUE,5
24290,0,13,0.0125,9999,133.3333333,2.333333333,121.6395833,2.333333333,0,TRUE,5
24414,0,11,0.029724933,9999,93.91666667,0.916666667,85.18152913,0.916666667,0,TRUE,5
28869,0,29,0.002857143,9999,364.5833333,1.583333333,329.2347619,1.583333333,114.38,TRUE,5
28869,0,8,0.001549804,9999,1881.958333,4.041666667,1696.592442,4.041666667,114.38,TRUE,5
28869,0,45,0.001900057,9999,526.3,4.2,476.61095,4.2,114.38,TRUE,5
28869,0,33,0.0125,9999,88.88888889,0.111111111,80.08402778,0.111111111,114.38,TRUE,5
28869,0,0,0.015533439,9999,537.55,1.5,484.8527667,1.5,114.38,TRUE,5
31369,0,51,0.0125,9999,33.33333333,0.791666667,30.56041667,0.791666667,0,TRUE,5
34957,0,12,0.005086499,9999,3163.454545,6.090909091,2851.375271,6.090909091,0,TRUE,5
35097,0,27,0.030177696,9999,1088,27,998.1150888,27,0,TRUE,5
37885,0,47,0.0125,9999,50,0.5,45.35625,0.5,0,TRUE,5
39083,0,16,0.018498269,9999,457.25,5.833333333,415.6175825,5.833333333,0,TRUE,5
39418,0,17,0.02954742,9999,533.6923077,1.692307692,481.522466,1.692307692,0,TRUE,5
42280,0,4,0.044645694,9999,349.6666667,4.777777778,318.0667673,4.777777778,0,TRUE,5
43018,0,5,0.0125,9999,114.2857143,6,107.0633929,6,0,TRUE,5
46815,0,9,0.008432658,9999,3728.888889,2.666666667,3357.870883,2.666666667,0,TRUE,5
48105,0,14,0.001555452,9999,714.3333333,13.22222222,652.1563333,13.22222222,0,TRUE,5
48941,0,7,0.03875,9999,100,2.75,91.944375,2.75,0,TRUE,5
49845,0,31,0.055,9999,36.36363636,0.909090909,33.39113636,0.909090909,0,TRUE,5
50005,0,17,0.0125,9999,114.2857143,4.571428571,106.0633929,4.571428571,0,TRUE,5
50079,0,4,0.0125,9999,33.33333333,1.5,31.05625,1.5,0,TRUE,5
50149,0,20,0.010672359,9999,937,8,848.9053362,8,53.66,TRUE,5
50649,0,57,0.0125,9999,72.72727273,7.272727273,70.55170455,7.272727273,0,TRUE,5
50841,0,10,0.001347164,9999,1484.6,0.2,1336.280674,0.2,0,TRUE,5
53975,0,13,0.03375,9999,33.33333333,1,30.716875,1,0,TRUE,5
53975,0,3,0.003001,9999,499.8333333,0.166666667,449.9681672,0.166666667,0,TRUE,5
54441,0,13,0.002013693,9999,206.9166667,2.083333333,187.6843402,2.083333333,0,TRUE,5
55051,0,19,0.0125,9999,50,0.375,45.26875,0.375,0,TRUE,5
55642,0,2,0.000420451,9999,991,1.25,892.7752102,1.25,0,TRUE,5
56387,0,17,0.001792016,9999,1511.333333,0.791666667,1360.755063,0.791666667,0,TRUE,5
58043,0,15,0.002273887,9999,2693.625,0.875,2424.876137,0.875,0,TRUE,5
58534,0,20,0.037052994,9999,2321,7,2093.818526,7,0,TRUE,5
59685,0,7,0.000105263,9999,4130.434783,2.173913043,3718.913096,2.173913043,0,TRUE,5
59861,0,37,0.0325,9999,200,5.75,184.04125,5.75,0,TRUE,5
60060,0,1,0.001759993,9999,1799.25,2.166666667,1620.842547,2.166666667,0,TRUE,5
60093,0,0,0.03688709,9999,889.2,5.6,804.2184435,5.6,0,TRUE,5
61137,0,21,0.0125,9999,47.05882353,1.411764706,43.34742647,1.411764706,0,TRUE,5
63366,0,9,0.017804437,9999,1050.3,16.4,956.7589022,16.4,0,TRUE,5
64174,0,30,0.033660377,9999,662.5,6.4,600.7468302,6.4,0,TRUE,5
64633,0,7,0.023933856,9999,2298,10.75,2075.736967,10.75,0,TRUE,5
66405,1,25,0.04,9999,114.2857143,8,109.3771429,8,29.56,TRUE,5
66518,1,11,0.04,9999,33.33333333,3.541666667,33.39916667,3.541666667,99.99,TRUE,5
68461,6,12,0.0125,9999,50,1.375,51.36875,1.375,259.57,TRUE,5
69365,0,2,0.000738607,9999,564.125,3.666666667,510.279536,3.666666667,0,TRUE,5
69730,0,20,0.000122519,9999,3400.833333,6.333333333,3065.183395,6.333333333,0,TRUE,5
70218,0,9,0.0125,9999,36.36363636,2.227272727,34.29261364,2.227272727,0,TRUE,5
71159,0,11,0.0125,9999,800,6,724.20625,6,0,TRUE,5
73302,0,18,0.0125,9999,88.88888889,18.44444444,92.91736111,18.44444444,0,TRUE,5
75531,0,24,0.000458274,9999,948.7391304,1,854.5654465,1,0,TRUE,5
80199,0,35,0.0325,9999,42.10526316,1,38.61098684,1,0,TRUE,5
80614,0,8,0.004938272,9999,112.5,1.333333333,102.1858025,1.333333333,0,TRUE,5
82493,0,7,0.002601908,9999,2882.5,9.25,2600.726301,9.25,0,TRUE,5
83115,0,23,0.002508781,9999,3986,54,3625.201254,54,0,TRUE,5
83917,0,26,0.050905684,9999,800.5,32.75,743.4004528,32.75,0,TRUE,5
84135,0,41,0.001410461,9999,3097.157895,4.842105263,2790.832284,4.842105263,0,TRUE,5
89951,0,5,0.0125,9999,40,0.1,36.07625,0.1,0,TRUE,5
90443,0,6,0.00045939,9999,1360.5,0.9375,1225.10648,0.9375,0,TRUE,5
92310,0,2,0.002794857,9999,894.5,12,813.4513974,12,0,TRUE,5
94135,0,41,0.001172906,9999,3410.333333,2.444444444,3071.011698,2.444444444,0,TRUE,5
94534,0,21,0.02875,9999,266.6666667,13,249.114375,13,0,TRUE,5
95548,0,30,0.008158724,9999,770.4285714,2.714285714,695.2897936,2.714285714,0,TRUE,5
95666,0,35,0.016281513,9999,181.3333333,0.19047619,163.3414741,0.19047619,0,TRUE,5
96879,0,26,0.0125,9999,42.10526316,1.473684211,38.93256579,1.473684211,0,TRUE,5
97418,0,16,0.000831463,9999,501.125,0.875,451.6254157,0.875,0,TRUE,5
98137,0,4,0.003460635,9999,1348.5,6.333333333,1218.085064,6.333333333,2.44,TRUE,5
100298,0,17,0.02625,9999,38.0952381,6.476190476,38.83217262,6.476190476,0,TRUE,5
100690,0,3,0.0125,9999,200,16,191.20625,16,0,TRUE,5
103069,0,22,0.02375,9999,266.6666667,14,249.811875,14,0,TRUE,5
103304,0,0,0.007188998,9999,959.8,6.3,868.2335945,6.3,0,TRUE,5
103534,0,57,0.001273885,9999,327.0833333,3.125,296.5631369,3.125,0,TRUE,5
103795,0,25,0.001031885,9999,692.2142857,3.428571429,625.3933731,3.428571429,0,TRUE,5
104999,0,52,0.004240882,9999,157.2,3.2,143.7221204,3.2,0,TRUE,5
106713,0,34,0.0125,9999,800,27,738.90625,27,0,TRUE,5
106875,0,0,0.000976849,9999,487.4761905,0.238095238,438.8957265,0.238095238,0,TRUE,5
108504,0,57,0.049635036,9999,89.34782609,1.47826087,81.47264361,1.47826087,0,TRUE,5
111689,0,2,0.002654777,9999,1224.208333,2.791666667,1103.742994,2.791666667,0,TRUE,5
112054,0,9,0.000431579,9999,4318.181818,3.090909091,3888.527489,3.090909091,0,TRUE,5
115423,0,1,0.000308938,9999,1348.708333,0.25,1214.012654,0.25,0,TRUE,5
115448,0,57,0.0125,9999,133.3333333,1.166666667,120.8229167,1.166666667,0,TRUE,5
115733,0,15,0.0125,9999,33.33333333,5.375,33.76875,5.375,0,TRUE,5
116522,0,16,0.009629347,9999,545.2083333,3,492.7923147,3,0,TRUE,5
116956,0,6,0.017637733,9999,504.6,3.1,456.3188189,3.1,15.72,TRUE,5
117118,0,16,0.006650391,9999,494.9583333,1.416666667,446.4574919,1.416666667,0,TRUE,5
120951,0,6,0.0125,9999,33.33333333,1.833333333,31.28958333,1.833333333,0,TRUE,5
121325,0,12,0.038229376,9999,3479,59,3172.419115,59,0,TRUE,5
122961,0,0,0.03375,9999,33.33333333,2.916666667,32.05854167,2.916666667,0,TRUE,5
123561,0,19,0.060578662,9999,442.4,7,403.0902893,7,0,TRUE,5
124637,0,24,0.029097485,9999,3041.5,20.5,2751.714549,20.5,0,TRUE,5
125998,0,0,0.000739754,9999,1689.75,0.5,1521.12537,0.5,0,TRUE,5
126274,0,26,0.0325,9999,40,10,43.01625,10,0,TRUE,5
127071,0,14,0.0125,9999,266.6666667,4.666666667,243.2729167,4.666666667,0,TRUE,5
128257,0,3,0.001554847,9999,1169.363636,19.18181818,1065.855323,19.18181818,0,TRUE,5
130666,0,14,0.004965243,9999,201.4,1.1,182.0324826,1.1,0,TRUE,5
131449,0,15,0.0125,9999,400,1.5,361.05625,1.5,0,TRUE,5
131903,0,3,0.022806493,9999,1434.428571,1.714285714,1292.197118,1.714285714,0,TRUE,5
134117,0,11,0.000865276,9999,2889.25,17.5,2612.575433,17.5,0,TRUE,5
134932,0,50,0.0125,9999,114.2857143,3.428571429,105.2633929,3.428571429,0,TRUE,5
134953,0,12,0.004249894,9999,147.0625,0.8125,132.9271249,0.8125,0,TRUE,5
139261,0,6,0.007492912,9999,1234.5,8.5,1117.003746,8.5,0,TRUE,5
139455,0,0,0.018110318,9999,508.5789474,3.736842105,460.3458973,3.736842105,40.91,TRUE,5
141171,0,30,0.0125,9999,800,58,760.60625,58,0,TRUE,5
142507,0,14,0.0125,9999,47.05882353,0.705882353,42.85330882,0.705882353,0,TRUE,5
148405,0,0,0.02662392,9999,298.9166667,1.541666667,270.1174786,1.541666667,0,TRUE,5
149933,0,4,0.007051713,9999,124.0833333,0.75,112.2035259,0.75,0,TRUE,5
150192,0,47,0.0125,9999,160,2.8,145.96625,2.8,0,TRUE,5
150755,0,10,0.010268657,9999,348.9583333,4.791666667,317.421801,4.791666667,0,TRUE,5
150755,0,8,0.0007259,9999,1722,2.5,1551.550363,2.5,0,TRUE,5
150755,0,37,0.011500975,9999,244.2857143,1.333333333,220.7962267,1.333333333,0,TRUE,5
152621,0,4,0.004545455,9999,275,4.625,250.7397727,4.625,0,TRUE,5
154680,0,0,0.000219462,9999,4142.363636,1.545454545,3729.209201,1.545454545,0,TRUE,5
154834,0,7,0.011655581,9999,1365.583333,3.916666667,1231.772494,3.916666667,0,TRUE,5
156378,0,15,0.000328009,9999,3810.875,8.25,3435.562664,8.25,0,TRUE,5
159375,0,5,0.0125,9999,800,56,759.20625,56,0,TRUE,5
164901,0,15,0.001980721,9999,2524.333333,7,2276.80099,7,0,TRUE,5
166065,0,20,0.004139651,9999,4010,9.4,3615.58207,9.4,0,TRUE,5
166367,0,7,0.002109408,9999,1422.2,5.9,1284.111055,5.9,0,TRUE,5
167048,0,0,0.00100321,9999,586.3529412,1.352941176,528.6652075,1.352941176,0,TRUE,5
167647,0,11,0.0125,9999,44.44444444,0.444444444,40.31736111,0.444444444,0,TRUE,5
167747,0,59,0.0125,9999,114.2857143,6,107.0633929,6,0,TRUE,5
168837,0,13,0.053642715,9999,167,1.25,151.2018214,1.25,0,TRUE,5
168906,0,14,0.004669699,9999,1307.421053,2.315789474,1178.302335,2.315789474,0,TRUE,5
170787,0,4,0.0125,9999,114.2857143,4.571428571,106.0633929,4.571428571,0,TRUE,5
172391,0,0,0.012003601,9999,416.5416667,1.166666667,375.7101685,1.166666667,0,TRUE,5
172396,0,30,0.001874063,9999,222.3333333,0.666666667,200.5676037,0.666666667,0,TRUE,5
172599,0,0,0.067044381,9999,151.2857143,0.571428571,136.590665,0.571428571,0,TRUE,5
173547,0,12,0.032655781,9999,250.0833333,2.625,226.9288279,2.625,0,TRUE,5
174684,0,14,0.04625,9999,80,2.2,73.563125,2.2,0,TRUE,5
175824,0,13,0.013603696,9999,508.173913,1.782608696,458.6111497,1.782608696,0,TRUE,5
176368,0,48,0.0125,9999,266.6666667,4.666666667,243.2729167,4.666666667,0,TRUE,5
176643,0,4,0.00684629,9999,754.6666667,2.666666667,681.0700898,2.666666667,0,TRUE,5
176723,0,24,0.03375,9999,40,8.45,41.931875,8.45,0,TRUE,5
178241,0,27,0.0125,9999,160,4.2,146.94625,4.2,0,TRUE,5
178572,0,23,0.0125,9999,44.44444444,0.333333333,40.23958333,0.333333333,0,TRUE,5
178860,0,37,0.0125,9999,800,0,720.00625,0,0,TRUE,5
179634,0,11,0.00083091,9999,2005.833333,9.833333333,1812.133749,9.833333333,0,TRUE,5
180182,0,6,0.00194704,9999,214,1,193.3009735,1,0,TRUE,5
180953,0,24,0.003869969,9999,112.3478261,1.086956522,101.875848,1.086956522,0,TRUE,5
181031,0,12,0.011424387,9999,1706.875,4.875,1539.605712,4.875,0,TRUE,5
181687,0,6,0.021239855,9999,263.2272727,2,238.3151654,2,0,TRUE,5
185151,0,51,0.003691399,9999,225.75,0,203.1768457,0,0,TRUE,5
186043,0,3,0.021803089,9999,1119.647059,0.294117647,1007.899137,0.294117647,0,TRUE,5
187113,0,5,0.023368481,9999,1403.6,9.2,1269.691684,9.2,0,TRUE,5
187259,0,4,0.0125,9999,160,4.2,146.94625,4.2,0,TRUE,5
187259,0,27,0.0125,9999,800,41,748.70625,41,0,TRUE,5
189623,0,8,0.001458364,9999,285.7083333,2.125,258.6257292,2.125,0,TRUE,5
189913,0,7,0.0125,9999,266.6666667,11.66666667,248.1729167,11.66666667,0,TRUE,5
193583,0,7,0.044034951,9999,2311.8,5.2,2084.282017,5.2,0,TRUE,5
200376,0,0,0.002850272,9999,467.7916667,1,421.7139251,1,0,TRUE,5
200858,0,38,0.019151139,9999,161,2.166666667,146.4262422,2.166666667,0,TRUE,5
203012,0,32,0.0625,9999,800,3,722.13125,3,0,TRUE,5
208371,6,40,0.000809913,9999,514.4583333,1.083333333,469.1712383,1.083333333,127.55,TRUE,5
208371,6,0,0.02994012,9999,116.9,5.9,114.7549701,5.9,127.55,TRUE,5
208657,1,29,0.02041628,9999,685.7272727,2.090909091,619.52839,2.090909091,9.02,TRUE,5
208902,1,3,0.000828775,9999,1759.625,1.666666667,1585.729581,1.666666667,1.77,TRUE,5
209537,1,0,0.03847895,9999,736.3333333,22.33333333,679.2525728,22.33333333,85.45,TRUE,5
214167,1,43,0.002538404,9999,2405.157895,1.526315789,2166.611796,1.526315789,5.54,TRUE,5
214486,1,15,0.002026342,9999,214.5652174,1.130434783,194.8010132,1.130434783,99.99,TRUE,5
214654,1,20,0.0125,9999,400,7,365.80625,7,26.04,TRUE,5
214726,1,18,0.0125,9999,88.88888889,3.222222222,83.16180556,3.222222222,87.3,TRUE,5
215229,1,55,0.0125,9999,800,31,742.60625,31,5.51,TRUE,5
217645,1,10,0.011439902,9999,298,7.318181818,274.2284472,7.318181818,19.02,TRUE,5
217945,1,0,0.001119269,9999,1116.8,0.5,1006.37056,0.5,35.51,TRUE,5
218197,1,19,0.0325,9999,133.3333333,6.666666667,125.5829167,6.666666667,21.72,TRUE,5
218817,0,13,0.001170001,9999,1068.375,1,962.238085,1,0,TRUE,5
218817,0,37,0.0125,9999,36.36363636,3.363636364,35.08806818,3.363636364,0,TRUE,5
220329,0,0,0.0125,9999,57.14285714,2.357142857,53.08482143,2.357142857,0,TRUE,5
221352,0,6,0.000129944,9999,3206.5,2.958333333,2887.920898,2.958333333,0,TRUE,5
222706,0,9,0.047580645,9999,248,8.4,229.1037903,8.4,0,TRUE,5
223118,0,7,0.002298851,9999,435,2.8,393.4611494,2.8,0,TRUE,5
223528,0,1,0.003216158,9999,1295.541667,6,1170.189108,6,0,TRUE,5
224806,0,0,0.003554059,9999,222.75,0.625,200.914277,0.625,0,TRUE,5
225321,0,0,0.0125,9999,80,2.1,73.47625,2.1,0,TRUE,5
225445,0,47,0.04125,9999,200,3.5,182.470625,3.5,0,TRUE,5
225663,0,9,0.0125,9999,133.3333333,6,124.20625,6,0,TRUE,5
231296,1,46,0.026936027,9999,123.75,0.916666667,112.9301347,0.916666667,46.55,TRUE,5
231463,1,5,0.001665834,9999,428.7857143,1.642857143,387.9579758,1.642857143,10.67,TRUE,5
231512,6,16,0.0125,9999,44.44444444,0.166666667,45.52291667,0.166666667,241.92,TRUE,5
231512,6,24,0.000122359,9999,3405.291667,4.041666667,3072.991728,4.041666667,241.92,TRUE,5
234459,1,0,0.004557433,9999,1535.952381,3.523809524,1385.726088,3.523809524,7.71,TRUE,5
235628,1,34,0.000764818,9999,1188.636364,4.454545455,1073.791292,4.454545455,19.05,TRUE,5
236474,0,44,0.0125,9999,100,18.5,102.95625,18.5,113.38,TRUE,5
236474,0,6,0.002269092,9999,1792.2,4.333333333,1616.014468,4.333333333,113.38,TRUE,5
